filename,mask,xmin,ymin,xmax,ymax,xmax-xmin,ymax-ymin,height,width,height_check,width_check
maksssksksss185.png,with_mask,89,139,121,187,32,48,267,400,0,0
maksssksksss185.png,with_mask,115,112,139,154,24,42,267,400,0,0
maksssksksss185.png,with_mask,165,102,195,126,30,24,267,400,0,0
maksssksksss185.png,with_mask,270,69,288,86,18,17,267,400,0,0
maksssksksss186.png,with_mask,87,56,135,119,48,63,400,267,0,0
maksssksksss187.png,with_mask,230,97,320,182,90,85,300,400,0,0
maksssksksss188.png,with_mask,99,205,198,318,99,113,400,301,0,0
maksssksksss189.png,without_mask,124,48,143,96,19,48,200,400,0,0
maksssksksss189.png,without_mask,201,89,235,121,34,32,200,400,0,0
maksssksksss189.png,with_mask,226,15,271,66,45,51,200,400,0,0
maksssksksss19.png,without_mask,1,45,18,68,17,23,236,400,0,0
maksssksksss19.png,with_mask,89,38,115,62,26,24,236,400,0,0
maksssksksss19.png,without_mask,161,20,195,54,34,34,236,400,0,0
maksssksksss19.png,with_mask,104,104,182,175,78,71,236,400,0,0
maksssksksss19.png,with_mask,309,77,375,136,66,59,236,400,0,0
maksssksksss19.png,without_mask,267,14,287,32,20,18,236,400,0,0
maksssksksss190.png,with_mask,143,75,222,155,79,80,282,400,0,0
maksssksksss191.png,with_mask,221,82,297,163,76,81,301,400,0,0
maksssksksss192.png,with_mask,112,40,157,87,45,47,400,267,0,0
maksssksksss193.png,with_mask,13,175,97,254,84,79,400,300,0,0
maksssksksss193.png,with_mask,133,56,258,172,125,116,400,300,0,0
maksssksksss194.png,with_mask,184,69,199,87,15,18,267,400,0,0
maksssksksss194.png,without_mask,205,67,216,78,11,11,267,400,0,0
maksssksksss195.png,with_mask,121,145,305,356,184,211,400,400,0,0
maksssksksss196.png,with_mask,83,250,154,362,71,112,400,301,0,0
maksssksksss197.png,with_mask,169,84,213,128,44,44,226,400,0,0
maksssksksss198.png,with_mask,118,19,295,184,177,165,225,400,0,0
maksssksksss199.png,with_mask,320,113,333,127,13,14,276,400,0,0
maksssksksss2.png,with_mask,68,42,105,69,37,27,290,400,0,0
maksssksksss2.png,with_mask,154,47,178,74,24,27,290,400,0,0
maksssksksss2.png,with_mask,238,34,262,69,24,35,290,400,0,0
maksssksksss2.png,mask_weared_incorrect,333,31,366,65,33,34,290,400,0,0
maksssksksss20.png,with_mask,93,60,153,124,60,64,400,267,0,0
maksssksksss200.png,with_mask,5,185,110,287,105,102,400,301,0,0
maksssksksss200.png,with_mask,115,130,180,192,65,62,400,301,0,0
maksssksksss200.png,with_mask,215,94,301,195,86,101,400,301,0,0
maksssksksss201.png,with_mask,33,82,76,127,43,45,226,400,0,0
maksssksksss201.png,with_mask,59,64,88,98,29,34,226,400,0,0
maksssksksss201.png,with_mask,36,40,55,61,19,21,226,400,0,0
maksssksksss201.png,with_mask,101,70,162,132,61,62,226,400,0,0
maksssksksss201.png,with_mask,69,29,89,49,20,20,226,400,0,0
maksssksksss201.png,with_mask,223,91,265,127,42,36,226,400,0,0
maksssksksss201.png,with_mask,240,28,268,52,28,24,226,400,0,0
maksssksksss201.png,with_mask,286,56,318,90,32,34,226,400,0,0
maksssksksss201.png,with_mask,370,36,398,65,28,29,226,400,0,0
maksssksksss201.png,with_mask,1,45,16,70,15,25,226,400,0,0
maksssksksss202.png,with_mask,15,158,35,187,20,29,300,400,0,0
maksssksksss202.png,with_mask,46,126,70,153,24,27,300,400,0,0
maksssksksss202.png,with_mask,92,99,120,132,28,33,300,400,0,0
maksssksksss202.png,with_mask,180,127,213,165,33,38,300,400,0,0
maksssksksss202.png,with_mask,300,135,332,169,32,34,300,400,0,0
maksssksksss202.png,with_mask,348,154,371,181,23,27,300,400,0,0
maksssksksss203.png,with_mask,11,28,37,57,26,29,225,400,0,0
maksssksksss203.png,with_mask,100,42,124,67,24,25,225,400,0,0
maksssksksss203.png,with_mask,236,48,255,70,19,22,225,400,0,0
maksssksksss203.png,with_mask,304,42,329,64,25,22,225,400,0,0
maksssksksss204.png,with_mask,73,133,118,188,45,55,266,400,0,0
maksssksksss204.png,with_mask,137,103,175,143,38,40,266,400,0,0
maksssksksss204.png,with_mask,175,96,203,121,28,25,266,400,0,0
maksssksksss204.png,with_mask,220,91,252,123,32,32,266,400,0,0
maksssksksss204.png,with_mask,254,101,294,144,40,43,266,400,0,0
maksssksksss204.png,with_mask,278,51,313,88,35,37,266,400,0,0
maksssksksss204.png,with_mask,27,113,45,139,18,26,266,400,0,0
maksssksksss205.png,with_mask,86,244,156,346,70,102,400,301,0,0
maksssksksss206.png,with_mask,82,75,122,119,40,44,298,400,0,0
maksssksksss206.png,with_mask,171,67,206,108,35,41,298,400,0,0
maksssksksss206.png,with_mask,270,35,318,83,48,48,298,400,0,0
maksssksksss206.png,mask_weared_incorrect,68,98,83,115,15,17,298,400,0,0
maksssksksss207.png,with_mask,34,87,51,103,17,16,267,400,0,0
maksssksksss207.png,with_mask,167,91,211,140,44,49,267,400,0,0
maksssksksss207.png,with_mask,281,95,316,125,35,30,267,400,0,0
maksssksksss207.png,with_mask,347,87,400,171,53,84,267,400,0,0
maksssksksss208.png,with_mask,84,82,194,170,110,88,200,400,0,0
maksssksksss208.png,with_mask,192,71,298,187,106,116,200,400,0,0
maksssksksss209.png,without_mask,37,50,63,78,26,28,210,400,0,0
maksssksksss209.png,without_mask,63,79,88,101,25,22,210,400,0,0
maksssksksss209.png,without_mask,64,112,91,141,27,29,210,400,0,0
maksssksksss209.png,without_mask,88,44,112,72,24,28,210,400,0,0
maksssksksss209.png,without_mask,120,99,150,133,30,34,210,400,0,0
maksssksksss209.png,with_mask,161,102,197,143,36,41,210,400,0,0
maksssksksss209.png,without_mask,206,51,228,79,22,28,210,400,0,0
maksssksksss209.png,without_mask,227,124,260,157,33,33,210,400,0,0
maksssksksss209.png,without_mask,236,91,262,119,26,28,210,400,0,0
maksssksksss209.png,with_mask,338,116,370,155,32,39,210,400,0,0
maksssksksss209.png,without_mask,374,63,396,88,22,25,210,400,0,0
maksssksksss209.png,without_mask,267,22,289,44,22,22,210,400,0,0
maksssksksss209.png,without_mask,344,35,361,52,17,17,210,400,0,0
maksssksksss209.png,without_mask,183,49,205,69,22,20,210,400,0,0
maksssksksss21.png,with_mask,40,137,109,218,69,81,227,400,0,0
maksssksksss21.png,with_mask,54,57,111,112,57,55,227,400,0,0
maksssksksss21.png,with_mask,189,78,246,140,57,62,227,400,0,0
maksssksksss21.png,with_mask,311,48,358,98,47,50,227,400,0,0
maksssksksss21.png,without_mask,182,32,221,60,39,28,227,400,0,0
maksssksksss210.png,with_mask,92,203,205,356,113,153,400,301,0,0
maksssksksss211.png,with_mask,144,99,276,219,132,120,364,400,0,0
maksssksksss212.png,with_mask,115,75,169,135,54,60,400,267,0,0
maksssksksss213.png,with_mask,63,183,174,313,111,130,400,301,0,0
maksssksksss214.png,with_mask,14,61,61,110,47,49,257,400,0,0
maksssksksss214.png,with_mask,151,96,176,121,25,25,257,400,0,0
maksssksksss214.png,with_mask,166,110,199,149,33,39,257,400,0,0
maksssksksss214.png,with_mask,241,109,266,135,25,26,257,400,0,0
maksssksksss214.png,with_mask,286,58,331,112,45,54,257,400,0,0
maksssksksss214.png,with_mask,277,75,288,87,11,12,257,400,0,0
maksssksksss215.png,with_mask,75,75,158,161,83,86,400,400,0,0
maksssksksss215.png,with_mask,245,95,315,171,70,76,400,400,0,0
maksssksksss216.png,with_mask,8,64,43,93,35,29,300,400,0,0
maksssksksss216.png,with_mask,225,44,261,93,36,49,300,400,0,0
maksssksksss216.png,with_mask,208,52,225,77,17,25,300,400,0,0
maksssksksss216.png,with_mask,328,48,348,66,20,18,300,400,0,0
maksssksksss216.png,without_mask,138,55,169,82,31,27,300,400,0,0
maksssksksss217.png,without_mask,115,202,218,341,103,139,400,301,0,0
maksssksksss218.png,without_mask,139,223,251,371,112,148,400,301,0,0
maksssksksss219.png,with_mask,120,122,184,194,64,72,267,400,0,0
maksssksksss219.png,with_mask,266,92,323,151,57,59,267,400,0,0
maksssksksss22.png,with_mask,183,101,270,185,87,84,268,400,0,0
maksssksksss220.png,with_mask,113,58,162,104,49,46,400,267,0,0
maksssksksss221.png,with_mask,21,211,53,242,32,31,300,400,0,0
maksssksksss221.png,with_mask,129,187,161,219,32,32,300,400,0,0
maksssksksss221.png,with_mask,208,189,234,223,26,34,300,400,0,0
maksssksksss221.png,with_mask,350,217,395,251,45,34,300,400,0,0
maksssksksss221.png,with_mask,377,151,389,162,12,11,300,400,0,0
maksssksksss222.png,with_mask,24,50,44,71,20,21,226,400,0,0
maksssksksss222.png,with_mask,59,63,77,83,18,20,226,400,0,0
maksssksksss222.png,with_mask,129,56,152,79,23,23,226,400,0,0
maksssksksss222.png,with_mask,154,54,171,74,17,20,226,400,0,0
maksssksksss222.png,with_mask,170,104,192,128,22,24,226,400,0,0
maksssksksss222.png,with_mask,186,55,198,69,12,14,226,400,0,0
maksssksksss222.png,with_mask,206,50,217,69,11,19,226,400,0,0
maksssksksss222.png,with_mask,216,52,233,73,17,21,226,400,0,0
maksssksksss222.png,with_mask,238,61,253,79,15,18,226,400,0,0
maksssksksss222.png,with_mask,252,68,269,89,17,21,226,400,0,0
maksssksksss222.png,with_mask,275,71,297,96,22,25,226,400,0,0
maksssksksss222.png,with_mask,300,49,314,66,14,17,226,400,0,0
maksssksksss222.png,without_mask,315,52,332,65,17,13,226,400,0,0
maksssksksss222.png,with_mask,344,43,362,62,18,19,226,400,0,0
maksssksksss222.png,with_mask,366,47,386,68,20,21,226,400,0,0
maksssksksss222.png,with_mask,140,45,155,60,15,15,226,400,0,0
maksssksksss222.png,with_mask,113,45,128,59,15,14,226,400,0,0
maksssksksss223.png,with_mask,143,92,166,119,23,27,225,400,0,0
maksssksksss223.png,with_mask,138,51,169,67,31,16,225,400,0,0
maksssksksss223.png,with_mask,247,135,271,170,24,35,225,400,0,0
maksssksksss223.png,with_mask,224,105,240,135,16,30,225,400,0,0
maksssksksss223.png,mask_weared_incorrect,100,49,113,61,13,12,225,400,0,0
maksssksksss223.png,without_mask,224,83,239,97,15,14,225,400,0,0
maksssksksss223.png,without_mask,367,76,382,92,15,16,225,400,0,0
maksssksksss223.png,without_mask,371,100,382,123,11,23,225,400,0,0
maksssksksss223.png,without_mask,381,76,393,88,12,12,225,400,0,0
maksssksksss224.png,with_mask,214,112,298,200,84,88,400,400,0,0
maksssksksss225.png,with_mask,116,207,222,354,106,147,400,301,0,0
maksssksksss226.png,with_mask,145,56,209,121,64,65,225,400,0,0
maksssksksss227.png,with_mask,273,87,300,116,27,29,267,400,0,0
maksssksksss227.png,with_mask,344,60,366,88,22,28,267,400,0,0
maksssksksss227.png,with_mask,246,50,271,82,25,32,267,400,0,0
maksssksksss227.png,with_mask,146,104,169,126,23,22,267,400,0,0
maksssksksss227.png,with_mask,163,80,184,103,21,23,267,400,0,0
maksssksksss227.png,with_mask,1,69,33,130,32,61,267,400,0,0
maksssksksss227.png,with_mask,124,86,142,104,18,18,267,400,0,0
maksssksksss227.png,with_mask,98,78,119,96,21,18,267,400,0,0
maksssksksss227.png,with_mask,31,78,46,93,15,15,267,400,0,0
maksssksksss227.png,with_mask,72,78,88,91,16,13,267,400,0,0
maksssksksss227.png,with_mask,200,70,211,82,11,12,267,400,0,0
maksssksksss228.png,with_mask,46,191,147,324,101,133,400,301,0,0
maksssksksss229.png,with_mask,29,90,60,133,31,43,226,400,0,0
maksssksksss229.png,with_mask,92,57,128,88,36,31,226,400,0,0
maksssksksss229.png,with_mask,26,42,45,61,19,19,226,400,0,0
maksssksksss229.png,with_mask,123,12,140,31,17,19,226,400,0,0
maksssksksss229.png,with_mask,175,64,196,86,21,22,226,400,0,0
maksssksksss229.png,with_mask,203,50,218,70,15,20,226,400,0,0
maksssksksss229.png,with_mask,243,52,257,74,14,22,226,400,0,0
maksssksksss229.png,with_mask,218,91,242,117,24,26,226,400,0,0
maksssksksss229.png,with_mask,231,138,255,167,24,29,226,400,0,0
maksssksksss229.png,with_mask,293,87,320,110,27,23,226,400,0,0
maksssksksss229.png,with_mask,235,5,246,21,11,16,226,400,0,0
maksssksksss229.png,with_mask,370,32,398,63,28,31,226,400,0,0
maksssksksss23.png,with_mask,188,74,241,131,53,57,299,400,0,0
maksssksksss230.png,with_mask,16,191,92,265,76,74,367,512,0,0
maksssksksss230.png,with_mask,124,92,183,147,59,55,367,512,0,0
maksssksksss230.png,with_mask,196,39,249,93,53,54,367,512,0,0
maksssksksss230.png,with_mask,307,180,388,260,81,80,367,512,0,0
maksssksksss230.png,with_mask,424,153,512,242,88,89,367,512,0,0
maksssksksss231.png,with_mask,9,55,29,79,20,24,249,400,0,0
maksssksksss231.png,with_mask,32,50,56,74,24,24,249,400,0,0
maksssksksss231.png,with_mask,102,26,120,49,18,23,249,400,0,0
maksssksksss231.png,with_mask,87,73,105,99,18,26,249,400,0,0
maksssksksss231.png,with_mask,117,63,137,88,20,25,249,400,0,0
maksssksksss231.png,with_mask,148,65,171,91,23,26,249,400,0,0
maksssksksss231.png,with_mask,168,47,191,70,23,23,249,400,0,0
maksssksksss231.png,with_mask,194,59,217,84,23,25,249,400,0,0
maksssksksss231.png,with_mask,217,50,241,76,24,26,249,400,0,0
maksssksksss231.png,with_mask,268,59,288,81,20,22,249,400,0,0
maksssksksss231.png,with_mask,291,59,308,85,17,26,249,400,0,0
maksssksksss231.png,with_mask,323,49,349,77,26,28,249,400,0,0
maksssksksss231.png,with_mask,366,47,390,73,24,26,249,400,0,0
maksssksksss231.png,with_mask,127,39,148,61,21,22,249,400,0,0
maksssksksss232.png,with_mask,45,86,72,109,27,23,300,400,0,0
maksssksksss232.png,with_mask,115,74,130,92,15,18,300,400,0,0
maksssksksss232.png,with_mask,161,79,177,93,16,14,300,400,0,0
maksssksksss232.png,with_mask,222,78,233,92,11,14,300,400,0,0
maksssksksss233.png,with_mask,109,117,180,198,71,81,400,358,0,0
maksssksksss234.png,with_mask,175,40,220,86,45,46,225,400,0,0
maksssksksss234.png,with_mask,112,101,123,112,11,11,225,400,0,0
maksssksksss234.png,with_mask,388,122,400,133,12,11,225,400,0,0
maksssksksss234.png,with_mask,341,125,352,136,11,11,225,400,0,0
maksssksksss235.png,with_mask,310,80,342,116,32,36,300,400,0,0
maksssksksss235.png,with_mask,247,106,264,118,17,12,300,400,0,0
maksssksksss236.png,without_mask,163,164,269,299,106,135,400,301,0,0
maksssksksss237.png,with_mask,50,56,64,71,14,15,267,400,0,0
maksssksksss237.png,with_mask,191,37,232,83,41,46,267,400,0,0
maksssksksss238.png,with_mask,27,64,44,84,17,20,267,400,0,0
maksssksksss238.png,with_mask,56,72,72,93,16,21,267,400,0,0
maksssksksss238.png,with_mask,103,58,120,78,17,20,267,400,0,0
maksssksksss238.png,with_mask,152,89,169,108,17,19,267,400,0,0
maksssksksss238.png,with_mask,159,60,175,74,16,14,267,400,0,0
maksssksksss238.png,with_mask,213,47,229,67,16,20,267,400,0,0
maksssksksss238.png,with_mask,278,69,293,91,15,22,267,400,0,0
maksssksksss238.png,with_mask,328,69,344,86,16,17,267,400,0,0
maksssksksss238.png,with_mask,354,75,369,93,15,18,267,400,0,0
maksssksksss239.png,without_mask,91,208,189,317,98,109,400,301,0,0
maksssksksss24.png,mask_weared_incorrect,105,76,161,116,56,40,400,267,0,0
maksssksksss240.png,without_mask,44,215,62,231,18,16,245,400,0,0
maksssksksss240.png,without_mask,4,158,20,174,16,16,245,400,0,0
maksssksksss240.png,without_mask,53,160,68,176,15,16,245,400,0,0
maksssksksss240.png,without_mask,11,134,25,148,14,14,245,400,0,0
maksssksksss240.png,without_mask,58,123,75,139,17,16,245,400,0,0
maksssksksss240.png,without_mask,16,100,31,115,15,15,245,400,0,0
maksssksksss240.png,without_mask,75,89,88,101,13,12,245,400,0,0
maksssksksss240.png,without_mask,20,65,33,78,13,13,245,400,0,0
maksssksksss240.png,without_mask,78,57,92,71,14,14,245,400,0,0
maksssksksss240.png,without_mask,42,23,54,35,12,12,245,400,0,0
maksssksksss240.png,without_mask,77,26,91,40,14,14,245,400,0,0
maksssksksss240.png,without_mask,85,11,98,22,13,11,245,400,0,0
maksssksksss240.png,without_mask,176,30,188,41,12,11,245,400,0,0
maksssksksss240.png,without_mask,178,44,189,55,11,11,245,400,0,0
maksssksksss240.png,without_mask,177,114,189,127,12,13,245,400,0,0
maksssksksss240.png,without_mask,166,136,181,150,15,14,245,400,0,0
maksssksksss240.png,without_mask,181,156,194,167,13,11,245,400,0,0
maksssksksss240.png,without_mask,189,220,206,237,17,17,245,400,0,0
maksssksksss240.png,with_mask,203,103,216,115,13,12,245,400,0,0
maksssksksss240.png,without_mask,215,112,229,127,14,15,245,400,0,0
maksssksksss240.png,without_mask,218,90,232,103,14,13,245,400,0,0
maksssksksss240.png,without_mask,213,51,225,63,12,12,245,400,0,0
maksssksksss240.png,without_mask,230,56,242,68,12,12,245,400,0,0
maksssksksss240.png,without_mask,249,80,262,92,13,12,245,400,0,0
maksssksksss240.png,without_mask,220,158,231,172,11,14,245,400,0,0
maksssksksss240.png,without_mask,233,170,247,184,14,14,245,400,0,0
maksssksksss240.png,without_mask,251,169,264,183,13,14,245,400,0,0
maksssksksss240.png,without_mask,253,128,267,142,14,14,245,400,0,0
maksssksksss240.png,without_mask,250,224,262,238,12,14,245,400,0,0
maksssksksss240.png,without_mask,286,97,299,110,13,13,245,400,0,0
maksssksksss240.png,without_mask,291,124,304,137,13,13,245,400,0,0
maksssksksss240.png,without_mask,287,159,302,170,15,11,245,400,0,0
maksssksksss240.png,without_mask,301,191,315,204,14,13,245,400,0,0
maksssksksss240.png,without_mask,314,231,328,244,14,13,245,400,0,0
maksssksksss241.png,with_mask,172,74,246,147,74,73,210,400,0,0
maksssksksss242.png,with_mask,156,80,222,155,66,75,300,400,0,0
maksssksksss243.png,with_mask,112,93,206,219,94,126,400,301,0,0
maksssksksss244.png,without_mask,53,108,96,149,43,41,262,400,0,0
maksssksksss244.png,with_mask,171,70,225,130,54,60,262,400,0,0
maksssksksss244.png,without_mask,315,34,400,130,85,96,262,400,0,0
maksssksksss245.png,with_mask,32,25,57,54,25,29,210,400,0,0
maksssksksss245.png,with_mask,23,162,38,179,15,17,210,400,0,0
maksssksksss245.png,with_mask,64,164,82,183,18,19,210,400,0,0
maksssksksss245.png,with_mask,168,124,197,154,29,30,210,400,0,0
maksssksksss245.png,with_mask,227,157,248,181,21,24,210,400,0,0
maksssksksss245.png,with_mask,360,15,379,37,19,22,210,400,0,0
maksssksksss245.png,with_mask,339,19,354,39,15,20,210,400,0,0
maksssksksss246.png,with_mask,238,106,266,138,28,32,320,400,0,0
maksssksksss246.png,with_mask,192,130,212,150,20,20,320,400,0,0
maksssksksss246.png,with_mask,21,25,69,78,48,53,320,400,0,0
maksssksksss247.png,with_mask,9,49,37,72,28,23,267,400,0,0
maksssksksss247.png,with_mask,63,43,89,69,26,26,267,400,0,0
maksssksksss247.png,with_mask,112,41,140,68,28,27,267,400,0,0
maksssksksss247.png,with_mask,150,55,175,73,25,18,267,400,0,0
maksssksksss247.png,with_mask,171,52,196,79,25,27,267,400,0,0
maksssksksss247.png,with_mask,270,40,295,78,25,38,267,400,0,0
maksssksksss247.png,with_mask,324,59,353,94,29,35,267,400,0,0
maksssksksss247.png,with_mask,343,128,374,167,31,39,267,400,0,0
maksssksksss247.png,with_mask,307,155,340,185,33,30,267,400,0,0
maksssksksss247.png,with_mask,230,148,259,180,29,32,267,400,0,0
maksssksksss247.png,with_mask,196,116,223,154,27,38,267,400,0,0
maksssksksss247.png,with_mask,122,144,158,174,36,30,267,400,0,0
maksssksksss247.png,with_mask,42,118,71,152,29,34,267,400,0,0
maksssksksss248.png,without_mask,126,186,185,295,59,109,400,301,0,0
maksssksksss249.png,with_mask,168,65,234,139,66,74,267,400,0,0
maksssksksss249.png,without_mask,309,119,368,191,59,72,267,400,0,0
maksssksksss249.png,without_mask,223,89,266,146,43,57,267,400,0,0
maksssksksss25.png,with_mask,122,68,195,152,73,84,400,300,0,0
maksssksksss250.png,with_mask,180,64,222,107,42,43,267,400,0,0
maksssksksss250.png,without_mask,85,65,118,103,33,38,267,400,0,0
maksssksksss250.png,without_mask,135,36,154,64,19,28,267,400,0,0
maksssksksss250.png,mask_weared_incorrect,26,42,59,85,33,43,267,400,0,0
maksssksksss250.png,mask_weared_incorrect,341,32,385,85,44,53,267,400,0,0
maksssksksss251.png,with_mask,28,103,60,140,32,37,206,400,0,0
maksssksksss251.png,with_mask,15,41,41,71,26,30,206,400,0,0
maksssksksss251.png,with_mask,44,10,67,41,23,31,206,400,0,0
maksssksksss251.png,with_mask,78,89,104,124,26,35,206,400,0,0
maksssksksss251.png,with_mask,56,71,78,99,22,28,206,400,0,0
maksssksksss251.png,with_mask,122,103,146,144,24,41,206,400,0,0
maksssksksss251.png,with_mask,91,181,129,206,38,25,206,400,0,0
maksssksksss251.png,with_mask,150,166,194,206,44,40,206,400,0,0
maksssksksss251.png,with_mask,155,57,183,93,28,36,206,400,0,0
maksssksksss251.png,with_mask,125,36,150,66,25,30,206,400,0,0
maksssksksss251.png,with_mask,207,64,231,94,24,30,206,400,0,0
maksssksksss251.png,with_mask,216,146,249,179,33,33,206,400,0,0
maksssksksss251.png,with_mask,240,103,265,140,25,37,206,400,0,0
maksssksksss251.png,with_mask,230,51,256,85,26,34,206,400,0,0
maksssksksss251.png,with_mask,255,13,277,41,22,28,206,400,0,0
maksssksksss251.png,without_mask,206,10,225,30,19,20,206,400,0,0
maksssksksss251.png,with_mask,296,72,319,102,23,30,206,400,0,0
maksssksksss251.png,with_mask,306,120,342,162,36,42,206,400,0,0
maksssksksss251.png,with_mask,333,119,356,151,23,32,206,400,0,0
maksssksksss251.png,with_mask,359,27,384,58,25,31,206,400,0,0
maksssksksss251.png,with_mask,368,3,389,22,21,19,206,400,0,0
maksssksksss251.png,with_mask,327,61,354,90,27,29,206,400,0,0
maksssksksss251.png,with_mask,381,162,400,206,19,44,206,400,0,0
