filename,mask,xmin,ymin,xmax,ymax
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss155.png,with_mask,43,108,107,174
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss155.png,with_mask,77,53,163,140
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss155.png,with_mask,278,92,314,137
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss155.png,with_mask,381,97,392,111
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss156.png,with_mask,327,33,352,59
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss156.png,with_mask,27,47,47,65
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss156.png,with_mask,249,43,268,63
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss156.png,with_mask,278,73,291,87
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss156.png,with_mask,366,70,385,91
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss156.png,with_mask,181,40,203,67
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss156.png,with_mask,36,63,59,88
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss156.png,without_mask,1,45,19,64
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss156.png,without_mask,68,68,90,91
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss156.png,without_mask,87,55,102,71
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss156.png,without_mask,137,58,155,74
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss156.png,without_mask,233,50,250,67
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss156.png,without_mask,281,33,300,51
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss157.png,with_mask,22,78,43,98
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss157.png,without_mask,84,61,111,95
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss157.png,with_mask,144,78,173,119
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss157.png,with_mask,193,71,217,97
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss157.png,with_mask,225,43,259,80
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss157.png,with_mask,297,62,316,86
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss157.png,with_mask,320,40,352,74
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss157.png,with_mask,368,75,395,104
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss158.png,with_mask,2,56,24,78
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss158.png,with_mask,29,70,42,85
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss158.png,with_mask,90,55,104,72
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss158.png,with_mask,113,52,133,76
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss158.png,with_mask,133,60,144,74
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss158.png,with_mask,151,70,166,85
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss158.png,with_mask,180,70,195,84
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss158.png,with_mask,217,78,238,98
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss158.png,with_mask,238,52,256,70
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss158.png,with_mask,280,59,293,74
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss158.png,with_mask,293,56,310,75
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss158.png,with_mask,323,82,342,101
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss158.png,with_mask,354,64,371,86
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss159.png,with_mask,5,114,58,178
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss159.png,with_mask,125,82,136,95
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss159.png,with_mask,157,82,170,99
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss159.png,with_mask,213,65,225,79
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss159.png,with_mask,276,75,288,87
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss159.png,with_mask,326,32,395,105
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss16.png,with_mask,48,227,146,345
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss160.png,with_mask,71,82,151,153
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss160.png,with_mask,246,107,326,195
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss161.png,without_mask,123,227,190,328
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss162.png,with_mask,86,181,191,308
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss163.png,with_mask,209,108,226,126
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss163.png,with_mask,161,124,184,152
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss164.png,with_mask,12,47,40,73
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss164.png,with_mask,44,51,66,75
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss164.png,with_mask,80,42,99,63
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss164.png,without_mask,153,39,179,65
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss164.png,without_mask,203,35,225,59
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss164.png,with_mask,256,45,271,63
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss164.png,with_mask,292,58,311,77
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss164.png,with_mask,327,64,346,83
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss164.png,with_mask,361,37,386,64
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss165.png,with_mask,15,111,114,219
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss165.png,with_mask,324,135,410,238
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss166.png,with_mask,98,1,150,58
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss166.png,with_mask,205,115,235,155
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss166.png,with_mask,255,141,278,171
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss166.png,with_mask,303,180,325,207
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss166.png,with_mask,329,195,347,218
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss166.png,with_mask,351,204,372,226
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss167.png,with_mask,45,69,96,113
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss167.png,with_mask,185,113,222,155
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss167.png,with_mask,271,32,311,75
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss168.png,without_mask,40,74,62,90
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss168.png,with_mask,35,116,51,133
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss168.png,with_mask,85,79,97,90
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss168.png,with_mask,169,66,287,188
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss168.png,without_mask,363,51,384,81
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss169.png,with_mask,152,262,220,367
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss17.png,with_mask,73,179,169,297
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss170.png,with_mask,102,54,239,210
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss171.png,with_mask,207,122,361,291
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss172.png,without_mask,96,233,186,341
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss173.png,with_mask,48,94,72,116
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss173.png,with_mask,331,77,356,106
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss174.png,with_mask,44,63,95,117
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss174.png,with_mask,102,60,142,104
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss174.png,with_mask,196,44,250,100
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss174.png,with_mask,351,54,392,102
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss175.png,with_mask,113,61,174,122
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss175.png,with_mask,195,50,228,112
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss176.png,with_mask,132,55,157,97
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss176.png,with_mask,15,68,47,104
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss176.png,with_mask,55,47,81,80
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss176.png,with_mask,144,95,169,128
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss176.png,with_mask,166,66,189,95
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss176.png,with_mask,222,47,260,82
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss176.png,with_mask,89,60,104,86
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss176.png,with_mask,237,86,277,135
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss176.png,without_mask,291,79,319,115
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss176.png,without_mask,371,63,392,90
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss176.png,without_mask,387,59,399,92
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss177.png,with_mask,276,76,324,118
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss177.png,with_mask,154,147,199,194
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss178.png,with_mask,91,41,126,76
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss178.png,without_mask,193,86,214,112
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss178.png,without_mask,245,90,265,112
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss179.png,with_mask,170,26,199,57
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss179.png,with_mask,45,57,62,76
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss179.png,without_mask,47,81,64,99
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss179.png,without_mask,89,53,116,76
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss18.png,with_mask,134,86,192,148
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss18.png,with_mask,299,159,354,217
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss180.png,with_mask,58,182,165,316
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss181.png,with_mask,70,58,93,82
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss181.png,with_mask,100,57,124,82
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss181.png,without_mask,271,43,305,80
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss182.png,without_mask,117,48,167,98
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss182.png,with_mask,206,49,271,109
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss183.png,with_mask,158,63,189,99
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss183.png,with_mask,198,56,241,104
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss183.png,without_mask,372,108,390,128
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss183.png,without_mask,35,109,50,130
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss184.png,with_mask,143,44,169,73
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss184.png,with_mask,171,37,195,65
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss184.png,with_mask,250,25,274,46
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss184.png,with_mask,256,49,283,76
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss184.png,with_mask,262,116,294,145
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss184.png,with_mask,294,43,316,63
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss184.png,with_mask,334,38,350,57
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss184.png,with_mask,320,40,335,57
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss184.png,with_mask,374,47,386,61
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss184.png,with_mask,83,11,109,49
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss185.png,with_mask,89,139,121,187
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss185.png,with_mask,115,112,139,154
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss185.png,with_mask,165,102,195,126
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss185.png,with_mask,270,69,288,86
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss186.png,with_mask,87,56,135,119
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss187.png,with_mask,230,97,320,182
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss188.png,with_mask,99,205,198,318
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss189.png,without_mask,124,48,143,96
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss189.png,without_mask,201,89,235,121
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss189.png,with_mask,226,15,271,66
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss19.png,without_mask,1,45,18,68
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss19.png,with_mask,89,38,115,62
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss19.png,without_mask,161,20,195,54
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss19.png,with_mask,104,104,182,175
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss19.png,with_mask,309,77,375,136
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss19.png,without_mask,267,14,287,32
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss190.png,with_mask,143,75,222,155
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss191.png,with_mask,221,82,297,163
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss192.png,with_mask,112,40,157,87
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss193.png,with_mask,13,175,97,254
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss193.png,with_mask,133,56,258,172
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss194.png,with_mask,184,69,199,87
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss194.png,without_mask,205,67,216,78
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss195.png,with_mask,121,145,305,356
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss196.png,with_mask,83,250,154,362
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss197.png,with_mask,169,84,213,128
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss198.png,with_mask,118,19,295,184
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss199.png,with_mask,320,113,333,127
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss2.png,with_mask,68,42,105,69
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss2.png,with_mask,154,47,178,74
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss2.png,with_mask,238,34,262,69
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss2.png,with_mask,333,31,366,65
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss20.png,with_mask,93,60,153,124
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss200.png,with_mask,5,185,110,287
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss200.png,with_mask,115,130,180,192
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss200.png,with_mask,215,94,300,195
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss201.png,with_mask,33,82,76,127
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss201.png,with_mask,59,64,88,98
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss201.png,with_mask,36,40,55,61
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss201.png,with_mask,101,70,162,132
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss201.png,with_mask,69,29,89,49
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss201.png,with_mask,223,91,265,127
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss201.png,with_mask,240,28,268,52
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss201.png,with_mask,286,56,318,90
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss201.png,with_mask,370,36,398,65
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss201.png,with_mask,1,45,16,70
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss202.png,with_mask,15,158,35,187
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss202.png,with_mask,46,126,70,153
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss202.png,with_mask,92,99,120,132
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss202.png,with_mask,180,127,213,165
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss202.png,with_mask,300,135,332,169
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss202.png,with_mask,348,154,371,181
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss203.png,with_mask,11,28,37,57
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss203.png,with_mask,100,42,124,67
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss203.png,with_mask,236,48,255,70
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss203.png,with_mask,304,42,329,64
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss204.png,with_mask,73,133,118,188
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss204.png,with_mask,137,103,175,143
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss204.png,with_mask,175,96,203,121
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss204.png,with_mask,220,91,252,123
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss204.png,with_mask,254,101,294,144
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss204.png,with_mask,278,51,313,88
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss204.png,with_mask,27,113,45,139
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss205.png,with_mask,86,244,156,346
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss206.png,with_mask,82,75,122,119
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss206.png,with_mask,171,67,206,108
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss206.png,with_mask,270,35,318,83
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss206.png,with_mask,68,98,83,115
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss207.png,with_mask,34,87,51,103
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss207.png,with_mask,167,91,211,140
./Dataset/Face_Mask_Detection_Dataset_Kaggle/images/maksssksksss207.png,with_mask,281,95,316,125
